LAT,LONG,YEAR,DATE-Old,DATE-New,WATERBODY,Length_m,Surface_Area_m2,Brook_Trout,Brook_Trout_Hatchery,Brown_Trout,Brown_Trout_Hatchery,Rainbow_Trout,Rainbow_Trout_Hatchery,COMMENTS
42.847,-71.6978,1987,19870610,06/10/87,Souhegan River,0,0,0,0,0,0,0,0,0
42.8008,-71.5654,1987,19870610,06/10/87,Witches Brook,0,0,0,0,0,0,0,0,0
42.9966,-71.7296,1987,19870611,06/11/87,Middle Br. Piscataquog River,0,0,0,0,4,0,0,0,0
42.8427,-71.7081,1987,19870611,06/11/87,Souhegan River,0,0,0,0,0,0,0,0,0
42.9573,-71.708,1987,19870611,06/11/87,South Br. Piscataquog River,0,0,0,0,2,0,0,0,0
43.0195,-71.6904,1987,19870615,06/15/87,Middle Br. Piscataquog River,0,0,0,0,0,0,0,0,0
43.1081,-71.7095,1987,19870615,06/15/87,Piscataquog River,0,0,0,0,0,0,0,0,0
43.1119,-71.7231,1987,19870616,06/16/87,Piscataquog River,0,0,1,0,2,0,0,0,0
42.9946,-71.6701,1987,19870616,06/16/87,South Br. Piscataquog River,0,0,0,0,3,0,1,0,0
42.7644,-71.8224,1987,19870616,06/16/87,Walker Brook,0,0,0,0,0,0,0,0,0
42.7635,-71.8231,1987,19870616,06/16/87,Walker Brook,0,0,0,0,0,0,0,0,0
43.0612,-71.7959,1987,19870616,06/16/87,West Br. Piscataquog River,0,0,0,0,0,0,0,0,0
42.7641,-71.8567,1987,19870617,06/17/87,Furnace Brook,0,0,0,0,0,0,0,0,0
42.7699,-71.8675,1987,19870618,06/18/87,Furnace Brook,0,0,115,0,0,0,0,0,0
42.767,-71.8291,1987,19870618,06/18/87,Richardsons Brook,0,0,0,0,0,0,0,0,0
42.7768,-71.8065,1987,19870618,06/18/87,Souhegan River,0,0,0,0,0,0,0,0,0
42.7392,-71.7707,1987,19870622,06/22/87,Mason Brook,0,0,0,0,0,0,0,0,0
42.7349,-71.7603,1987,19870622,06/22/87,Mason Brook,0,0,92,0,0,0,0,0,0
42.7314,-71.8544,1987,19870622,06/22/87,Summer Brook (aka West Branch),0,0,0,0,0,0,0,0,0
42.7319,-71.8486,1987,19870622,06/22/87,Summer Brook (aka West Branch),0,0,0,0,0,0,0,0,0
42.735,-71.6696,1987,19870624,06/24/87,Nissitissit River,0,0,0,0,1,0,0,0,0
42.7161,-71.6956,1987,19870624,06/24/87,Wallace Brook,0,0,34,0,0,0,0,0,0
42.7161,-71.6624,1987,19870624,06/24/87,Wallace Brook,0,0,1,0,0,0,0,0,0
42.7443,-71.7014,1987,19870626,06/26/87,Gould Mill Brook,0,0,0,0,0,0,0,0,0
42.7411,-71.7014,1987,19870626,06/26/87,Gould Mill Brook,0,0,0,0,0,0,0,0,0
42.8343,-71.7513,1987,19870626,06/26/87,Souhegan River,0,0,0,0,1,0,0,0,0
42.8155,-71.9711,1987,19870727,07/27/87,Gridley Brook,0,0,5,0,0,0,0,0,0
42.8157,-71.9595,1987,19870727,07/27/87,Gridley Brook,0,0,0,0,0,0,0,0,0
42.8324,-71.9585,1987,19870727,07/27/87,Meadow Brook (aka Mace),0,0,11,0,0,0,0,0,0
42.832,-71.9572,1987,19870727,07/27/87,Meadow Brook (aka Mace),0,0,12,0,0,0,0,0,0
42.8362,-71.9611,1987,19870727,07/27/87,Townline Brook,0,0,0,0,0,0,0,0,0
42.8431,-71.9645,1987,19870728,07/28/87,Contoocook River ,0,0,0,0,4,0,0,0,0
42.8525,-71.9633,1987,19870728,07/28/87,Contoocook River ,0,0,0,0,2,0,0,0,0
42.8419,-71.9321,1987,19870728,07/28/87,Townline Brook,0,0,0,0,0,0,0,0,0
42.8677,-71.9352,1987,19870728,07/28/87,Wilder Brook,0,0,3,0,0,0,0,0,0
42.8682,-71.9365,1987,19870728,07/28/87,Wilder Brook,0,0,7,0,0,0,0,0,0
42.9111,-71.9183,1987,19870729,07/29/87,Boglie Brook,0,0,35,0,0,0,0,0,0
42.9077,-71.9229,1987,19870729,07/29/87,Hardy Brook,0,0,23,0,0,0,0,0,0
42.8917,-71.9342,1987,19870729,07/29/87,Sand Hill Brook,0,0,68,0,0,0,0,0,0
42.8915,-71.9335,1987,19870729,07/29/87,Sand Hill Brook,0,0,46,0,0,0,0,0,0
42.9146,-71.9208,1987,19870730,07/30/87,Boglie Brook (Bagley),0,0,35,0,0,0,0,0,0
42.9101,-71.925,1987,19870730,07/30/87,Hardy Brook,0,0,3,0,0,0,0,0,0
42.9166,-71.9166,1987,19870730,07/30/87,Swindlehurst Brook,0,0,0,0,1,0,0,0,0
42.9173,-71.9161,1987,19870730,07/30/87,Swindlehurst Brook,0,0,0,0,0,0,0,0,0
42.9587,-71.8371,1987,19870731,07/31/87,Alexander Brook,0,0,7,0,0,0,0,0,0
42.987,-71.9571,1987,19870731,07/31/87,Moose Brook,0,0,0,0,0,0,0,0,0
42.9996,-72.0315,1987,19870731,07/31/87,Moose Brook,0,0,1,0,0,0,0,0,0
42.9511,-71.9855,1987,19870804,08/04/87,Davis Brook,0,0,32,0,0,0,0,0,0
42.9615,-71.993,1987,19870804,08/04/87,Priest Brook,0,0,15,0,0,0,0,0,0
42.9613,-71.9956,1987,19870804,08/04/87,Priest Brook,0,0,11,0,0,0,0,0,0
42.9503,-72.0386,1987,19870805,08/05/87,Jaquith Brook,0,0,41,0,0,0,0,0,0
42.9514,-72.0393,1987,19870805,08/05/87,Jaquith Brook,0,0,33,0,0,0,0,0,0
43.0079,-72.0144,1987,19870805,08/05/87,Willard Pond Brook,0,0,20,0,0,0,0,0,0
43.007,-72.0144,1987,19870805,08/05/87,Willard Pond Brook,0,0,32,0,0,0,0,0,0
42.9706,-71.9951,1987,19870807,08/07/87,Hosley Brook,0,0,60,0,0,0,0,0,0
42.9886,-72.0218,1987,19870807,08/07/87,Hosley Brook,0,0,2,0,0,0,0,0,0
43.1692,-71.9025,1987,19870807,08/07/87,Sand Brook,0,0,0,0,0,0,0,0,0
43.1563,-71.9011,1987,19870807,08/07/87,Sand Brook,0,0,0,0,0,0,0,0,0
43.1407,-71.9523,1987,19870811,08/11/87,Beards Brook,0,0,0,0,0,0,0,0,0
43.1305,-71.9449,1987,19870811,08/11/87,Beards Brook,0,0,0,0,0,0,0,0,0
43.1394,-71.9862,1987,19870811,08/11/87,Shedd Brook,0,0,9,0,0,0,0,0,0
43.1248,-71.953,1987,19870811,08/11/87,Shedd Brook,0,0,5,0,0,0,0,0,0
43.0732,-72.0185,1987,19870812,08/12/87,North Branch River,0,0,1,0,0,0,2,0,0
43.0832,-71.9774,1987,19870812,08/12/87,North Branch River,0,0,0,0,0,0,0,0,0
42.8853,-71.9709,1987,19870812,08/12/87,Nubanusit River,0,0,0,0,0,0,0,0,0
42.9093,-71.9961,1987,19870812,08/12/87,Nubanusit River,0,0,0,0,0,0,0,0,0
43.0177,-72.0797,1987,19870901,09/01/87,Bailey Brook,0,0,3,0,0,0,0,0,0
42.9098,-72.0134,1987,19870901,09/01/87,Brush Brook,0,0,2,0,0,0,0,0,0
42.9989,-72.143,1987,19870901,09/01/87,Osgood Brook,0,0,13,0,0,0,0,0,0
42.8438,-72.001,1987,19870901,09/01/87,Town Farm Brook,0,0,0,0,0,0,0,0,0
42.8677,-72.0366,1987,19870902,09/02/87,Stanley Brook,0,0,0,0,0,0,0,0,0
42.7166,-71.6495,1987,19870922,09/22/87,Nissitissit River,0,0,0,0,0,0,0,0,0
42.8554,-71.795,1987,19870923,09/23/87,County Farm Brook,0,0,4,0,0,0,0,0,0
42.8186,-71.6836,1987,19870923,09/23/87,Great Brook (Osgood),0,0,0,0,0,0,0,0,0
42.8528,-71.694,1987,19870923,09/23/87,Purgatory Brook,0,0,0,0,0,0,1,0,0
42.9043,-71.8269,1987,19870923,09/23/87,Stoney Brook,0,0,0,0,0,0,2,0,0
42.951,-71.9843,1987,19870924,09/24/87,Davis Brook,0,0,22,0,0,0,0,0,0
42.9451,-71.9731,1987,19870924,09/24/87,Ferguson Brook,0,0,0,0,0,0,0,0,0
42.9446,-71.8936,1987,19870924,09/24/87,Otter Brook,0,0,0,0,0,0,0,0,0
42.9178,-71.8389,1987,19870924,09/24/87,Russell Brook,0,0,0,0,0,0,0,0,0
43.0585,-71.7984,1987,19870924,09/24/87,West Br. Piscataquog River,0,0,0,0,0,0,0,0,0
42.9007,-72.5124,1988,19880531,05/31/88,Catsbane Brook,0,0,3,0,0,0,0,0,0
42.9967,-72.1818,1988,19880531,05/31/88,Granite Brook,0,0,1,0,0,0,0,0,0
42.9298,-72.3447,1988,19880531,05/31/88,Grimes Brook,0,0,18,0,0,0,0,0,0
42.8238,-72.2714,1988,19880601,06/01/88,Martin Brook,0,0,49,0,3,0,0,0,0
42.7599,-72.3416,1988,19880601,06/01/88,Roaring Brook,0,0,7,0,0,0,0,0,0
42.7468,-72.2281,1988,19880601,06/01/88,Tully Brook,0,0,1,0,0,0,0,0,0
42.903,-72.5157,1988,19880602,06/02/88,Catsbane Brook,0,0,7,0,0,0,0,0,0
42.877,-72.5321,1988,19880602,06/02/88,Gulf Brook,0,0,30,0,0,0,0,0,0
42.9897,-72.3976,1988,19880602,06/02/88,Mill Brook,0,0,15,0,1,0,0,0,0
42.9207,-72.4127,1988,19880602,06/02/88,Partridge Brook,0,0,0,0,0,0,0,0,0
42.8741,-72.1824,1988,19880606,06/06/88,Shaker Brook,0,0,3,0,0,0,0,0,0
42.8609,-72.2036,1988,19880606,06/06/88,South Branch Ashuelot River,0,0,2,0,2,0,0,0,0
43.1535,-72.3926,1988,19880607,06/07/88,Great Brook,0,0,40,0,0,0,1,0,0
43.1515,-72.3969,1988,19880607,06/07/88,Great Brook,0,0,57,0,0,0,15,0,0
43.1735,-72.3136,1988,19880608,06/08/88,Cold River,0,0,1,0,0,0,13,0,0
43.0586,-72.2397,1988,19880609,06/09/88,Ashuelot River,0,0,0,0,0,0,0,0,0
43.0156,-72.1957,1988,19880609,06/09/88,Spaulding Brook,0,0,6,0,0,0,0,0,0
42.9356,-72.3311,1988,19880609,06/09/88,White Brook,0,0,30,0,0,0,0,0,0
43.0024,-72.177,1988,19880610,06/10/88,Granite Brook,0,0,8,0,0,0,0,0,0
43.5317,-72.1425,1988,19880613,06/13/88,Skinner Brook,0,0,3,0,0,0,0,0,0
43.5339,-72.1461,1988,19880613,06/13/88,Skinner Brook,0,0,4,0,0,0,0,0,0
43.5687,-72.2715,1988,19880614,06/14/88,Blood Brook,0,0,1,0,0,0,0,0,0
43.5294,-72.3167,1988,19880614,06/14/88,Blow Me Down Brook,0,0,1,0,0,0,0,0,0
43.2836,-72.3457,1988,19880614,06/14/88,Little Sugar River,0,0,5,0,0,0,2,0,0
43.3045,-72.1544,1988,19880614,06/14/88,South Branch Sugar River,0,0,2,0,0,0,7,0,0
43.5538,-72.2656,1988,19880615,06/15/88,Bloods Brook,0,0,17,0,0,0,0,0,0
43.5327,-72.3019,1988,19880616,06/16/88,Blow Me Down Brook,0,0,2,0,0,0,0,0,0
43.4544,-72.1575,1988,19880616,06/16/88,North Branch Sugar River ,0,0,1,0,1,0,0,0,0
43.1452,-71.3557,1988,19880627,06/27/88,Bear Brook,0,0,79,0,0,0,0,0,0
42.8152,-72.2647,1995,19950621,06/21/95,Falls Brook,0,0,66,0,0,0,0,0,0
42.7891,-71.6014,1995,19950622,06/22/95,Witches Spring Brook,0,0,267,0,0,0,0,0,0
43.0209,-72.0772,1995,19950710,07/10/95,Bailey Brook,0,0,160,0,0,0,0,0,0
42.8152,-72.2647,1996,19960702,07/02/96,Falls Brook,0,0,56,0,0,0,0,0,0
42.9077,-71.9222,1996,19960710,07/10/96,Bogley Brook,0,0,83,0,0,0,0,0,0
42.7891,-71.6014,1996,19960711,07/11/96,Witches Spring Brook,0,0,299,0,0,0,0,0,0
43.0209,-72.0772,1996,19960712,07/12/96,Bailey Brook,0,0,35,0,0,0,0,0,0
43.0675,-71.9444,1996,19960717,07/17/96,Cochron Brook,0,0,31,0,0,0,0,0,0
42.8807,-72.453,1996,19960722,07/22/96,Gulf Brook,0,0,36,0,0,0,0,0,0
42.9702,-71.9913,1996,19960724,07/24/96,Hosely Brook,0,0,61,0,0,0,0,0,0
42.7804,-72.2679,1996,19960729,07/29/96,Rice Brook,0,0,43,0,0,0,0,0,0
42.832,-71.9578,1996,19960730,07/30/96,Meadow Brook,0,0,58,0,0,0,0,0,0
43.2172,-72.3434,1996,19960805,08/05/96,Great Brook,0,0,108,0,0,0,0,0,0
42.9287,-72.3533,1996,19960806,08/06/96,Grimes Brook,0,0,36,0,0,0,0,0,0
44.3533,-71.4642,1996,19960829,08/29/96,Mill Brook,0,0,36,0,0,0,0,0,0
44.3639,-71.4711,1996,19960829,08/29/96,Mill Brook,0,0,25,0,0,0,4,0,0
44.3589,-71.5573,1996,19960903,09/03/96,Carroll Stream,0,0,36,0,0,0,0,0,0
44.3344,-71.5615,1996,19960904,09/04/96,Carroll Stream,0,0,6,5,0,0,0,0,0
44.2456,-71.4303,1996,19960910,09/10/96,Crawford Brook,0,0,21,0,0,0,0,0,0
44.7367,-71.4389,1996,19960910,09/10/96,Nash Stream,0,0,4,4,0,0,0,0,0
44.3659,-71.6191,1996,19960911,09/11/96,Bog Brook,0,0,3,0,0,0,0,0,0
44.7099,-71.4341,1996,19960912,09/12/96,Nash Stream,0,0,4,0,0,0,0,0,0
44.26999,-71.54235,1996,19960926,09/26/96,Ammonoosuc River,0,0,NE,0,NE,0,NE,0,0
44.14221,-71.96944,1996,19961002,10/02/96,Wild Ammonoosuc River,61,1021.8,NE,0,NE,0,0,0,0
44.09768,-71.83988,1996,19961002,10/02/96,Wild Ammonoosuc River,61,860.1,NE,0,0,0,0,0,0
43.1165,-72.0829,1997,19970501,05/01/97,Highland Lake,0,0,0,0,0,0,0,0,0
43.1165,-72.0829,1997,19970527,05/27/97,Highland Lake,0,0,0,0,0,0,0,0,0
43.1165,-72.0829,1997,19970602,06/02/97,Highland Lake,0,0,0,0,0,0,0,0,0
43.1165,-72.0829,1997,19970603,06/03/97,Highland Lake,0,0,0,0,0,0,0,0,0
43.6142,-71.5525,1997,19970619,06/19/97,Wickwas Lake,0,0,0,0,0,0,0,0,0
42.7804,-72.2679,1997,19970623,06/23/97,Rice Brook,0,0,25,0,0,0,0,0,0
42.8152,-72.2647,1997,19970625,06/25/97,Falls Brook,0,0,65,0,0,0,0,0,0
42.9702,-71.9913,1997,19970627,06/27/97,Hosely Brook,0,0,89,0,0,0,0,0,0
43.0209,-72.0772,1997,19970701,07/01/97,Bailey Brook,0,0,72,0,0,0,0,0,0
43.6161,-71.5946,1997,19970701,07/01/97,Pemigewasset Lake,0,0,0,0,0,0,0,0,0
43.0675,-71.9444,1997,19970711,07/11/97,Cochron Brook,0,0,51,0,0,0,0,0,0
42.832,-71.9578,1997,19970714,07/14/97,Meadow Brook,0,0,71,0,0,0,0,0,0
42.7891,-71.6014,1997,19970716,07/16/97,Witches Spring Brook,0,0,437,0,0,0,0,0,0
42.9287,-72.3533,1997,19970717,07/17/97,Grimes Brook,0,0,119,0,0,0,0,0,0
42.8807,-72.453,1997,19970718,07/18/97,Gulf Brook,0,0,55,0,0,0,0,0,0
43.2172,-72.3434,1997,19970722,07/22/97,Great Brook,0,0,163,0,0,0,0,0,0
43.0766,-72.3304,1997,19970725,07/25/97,Thompson Brook,0,0,65,0,0,0,0,0,0
43.2156,-71.2627,1997,19970728,07/28/97,Northwood Lake,0,0,0,0,0,0,0,0,0
43.2156,-71.2627,1997,19970729,07/29/97,Northwood Lake,0,0,0,0,0,0,0,0,0
42.995682,-71.360808,1997,19970730,07/30/97,Massabesic Lake,0,0,0,0,0,0,0,0,0
43.1888,-71.9179,1997,19970731,07/31/97,Sand Brook,0,0,144,0,0,0,0,0,0
42.995682,-71.360808,1997,19970731,07/31/97,Massabesic Lake,0,0,0,0,0,0,0,0,0
43.2156,-71.2627,1997,19970801,08/01/97,Northwood Lake,0,0,0,0,0,0,0,0,0
43.244261,-71.915804,1997,19970805,08/05/97,Massasecum Lake,0,0,0,0,0,0,0,0,0
42.7915,-72.0098,1997,19970806,08/06/97,Contoocook Lake,0,0,0,0,0,0,0,0,0
42.9374,-72.0756,1997,19970807,08/07/97,Skatutakee Lake,0,0,0,0,0,0,0,0,0
43.119124,-72.288191,1997,19970812,08/12/97,Warren Lake,0,0,0,0,0,0,0,1,0
44.9976,-71.4842,1997,19970814,08/14/97,Bishop Brook,0,0,1,0,0,0,0,0,0
45.0729,-71.3023,1997,19970814,08/14/97,Connecticut River,0,0,5,0,13,0,0,0,0
42.8558,-71.9109,1997,19970814,08/14/97,Cunningham Pond,0,0,0,0,0,0,0,0,0
43.379629,-71.273977,1997,19970818,08/18/97,Suncook Lake,0,0,0,0,0,0,0,0,0
43.0707,-72.2199,1997,19970819,08/19/97,Upper Ashuelot River,0,0,0,0,0,0,0,0,0
43.379629,-71.273977,1997,19970819,08/19/97,Suncook Lake,0,0,0,0,0,0,0,0,0
43.0891,-71.1376,1997,19970820,08/20/97,Pawtuckaway Lake,0,0,0,0,0,0,0,0,0
43.190222,-71.041605,1997,19970825,08/25/97,Swains Lake,0,0,0,0,0,0,0,0,0
43.2502,-71.1816,1997,19970826,08/26/97,Bow Lake,0,0,0,0,0,0,0,0,0
43.256015,-71.515701,1997,19970902,09/02/97,Turtletown Pond,0,0,0,0,0,0,0,0,0
44.26999,-71.54235,1997,19970904,09/04/97,Ammonoosuc River,0,0,NE,0,NE,0,NE,0,0
44.3531,-71.6422,1997,19970908,09/08/97,Burns Pond,0,0,0,0,0,0,0,0,0
42.9104,-72.2196,1997,19970909,09/09/97,Minnewawa Brook,0,0,0,0,0,0,0,0,0
44.4416,-71.6068,1997,19970909,09/09/97,Martin Meadow Pond,0,0,0,0,0,0,0,0,0
44.5699,-71.2831,1997,19970910,09/10/97,Nay Pond,0,0,0,0,0,0,0,0,0
43.3008,-72.1508,1997,19970911,09/11/97,South Branch Sugar River,0,0,0,0,0,0,0,0,0
44.591088,-71.269437,1997,19970911,09/11/97,Cedar Pond,0,0,0,0,0,0,0,0,0
42.7613,-72.3298,1997,19970912,09/12/97,Roaring Brook,0,0,0,0,0,0,0,0,0
44.2456,-71.4304,1997,19970916,09/16/97,Crawford Brook,0,0,16,0,0,0,0,0,0
44.3202,-71.3679,1997,19970916,09/16/97,Israel River S. Br.,0,0,18,0,0,0,2,0,0
44.2508,-71.5017,1997,19970916,09/16/97,Zealand River,0,0,13,0,0,0,0,0,0
44.8975,-71.4959,1997,19970917,09/17/97,Beaver Brook,0,0,1,0,0,0,1,0,0
44.9106,-71.4744,1997,19970917,09/17/97,Beaver Brook,0,0,23,0,0,0,1,0,0
44.934,-71.3749,1997,19970917,09/17/97,Mohawk River W. Br.,0,0,53,0,0,0,0,0,0
43.1461,-72.3256,1997,19970917,09/17/97,Warren Brook,0,0,0,0,0,0,0,0,0
44.14221,-71.96944,1997,19970918,09/18/97,Wild Ammonoosuc River,61,1021.8,NE,0,NE,0,0,0,0
44.09768,-71.83988,1997,19970918,09/18/97,Wild Ammonoosuc River,61,860.1,NE,0,0,0,0,0,0
43.059124,-71.843792,1997,19970918,09/18/97,Deering Lake,0,0,0,0,0,0,0,0,0
44.3575,-71.6067,1997,19970919,09/19/97,Bog Brook,0,0,7,0,0,0,0,0,0
44.9706,-71.4416,1997,19970924,09/24/97,Bishop Brook,0,0,26,0,0,0,0,0,0
44.9531,-71.44,1997,19970924,09/24/97,Cedar Brook,0,0,2,0,0,0,6,0,0
43.140194,-71.467443,1997,19970927,09/27/97,Merrimack River,0,0,0,0,0,0,0,0,0
43.282,-72.3416,1997,19971018,10/18/97,Little Sugar River,0,0,0,0,0,0,0,0,0
43.19222,-71.261034,1998,19980425,04/25/98,Pleasant Lake,0,0,0,0,0,0,0,0,Nets checked seven different times
43.747151,-71.524441,1998,19980501,05/01/98,Squam Lake,0,0,0,0,0,0,0,0,0
43.747151,-71.524441,1998,19980501,05/01/98,Squam Lake,0,0,0,0,0,0,0,0,0
42.9013,-72.2624,1998,19980608,06/08/98,Wilson Pond,0,0,0,0,0,0,0,0,0
43.1678,-72.1208,1998,19980629,06/29/98,Millen Lake,0,0,0,0,0,0,0,3,0
43.2156,-71.2627,1998,19980701,07/01/98,Northwood Lake,0,0,0,0,0,0,0,0,0
42.8807,-72.453,1998,19980707,07/07/98,Gulf Brook,0,0,52,0,0,0,0,0,0
43.0675,-71.9444,1998,19980708,07/08/98,Cochron Brook,0,0,57,0,0,0,0,0,0
43.2156,-71.2627,1998,19980721,07/21/98,Northwood Lake,0,0,0,0,0,0,0,0,0
44.3241,-71.2179,1998,19980723,07/23/98,Peabody River,0,0,3,0,0,0,4,0,0
43.2502,-71.1816,1998,19980728,07/28/98,Bow Lake,0,0,0,0,0,0,0,0,0
43.379629,-71.273977,1998,19980801,08/01/98,Suncook Lake,0,0,0,0,0,0,0,0,0
43.379629,-71.273977,1998,19980803,08/03/98,Suncook Lake,0,0,0,0,0,0,0,0,0
43.379629,-71.273977,1998,19980804,08/04/98,Suncook Lake,0,0,0,0,0,0,0,0,0
44.8926,-71.4932,1998,19980805,08/05/98,Mohawk River E. Br.,0,0,7,0,0,0,0,0,0
44.8926,-71.4932,1998,19980805,08/05/98,Mohawk River E. Br.,0,0,7,0,0,0,1,0,0
44.9526,-71.44,1998,19980806,08/06/98,Cedar Brook,0,0,14,0,0,0,0,0,0
44.9337,-71.3749,1998,19980806,08/06/98,Mohawk River W. Br.,0,0,52,0,0,0,0,0,0
44.6796,-71.221,1998,19980810,08/10/98,Newell Brook,0,0,33,0,0,0,0,0,0
44.6869,-71.2262,1998,19980810,08/10/98,Newell Brook,0,0,30,0,0,0,0,0,0
45.1768,-71.3493,1998,19980812,08/12/98,Indian Stream,0,0,4,0,0,0,0,0,0
45.1759,-71.3493,1998,19980812,08/12/98,Indian Stream,0,0,0,0,0,0,0,0,0
43.2156,-71.2627,1998,19980812,08/12/98,Northwood Lake,0,0,0,0,0,0,0,0,0
45.0724,-71.3061,1998,19980813,08/13/98,Perry Stream,0,0,3,0,1,0,0,0,0
44.32,-71.3686,1998,19980817,08/17/98,Israel River S. Br.,0,0,23,0,0,0,1,0,0
43.256015,-71.515701,1998,19980818,08/18/98,Turtletown Pond,0,0,0,0,0,0,0,0,0
42.9104,-72.2196,1998,19980820,08/20/98,Minnewawa Brook,0,0,0,0,0,0,0,0,0
43.2156,-71.2627,1998,19980820,08/20/98,Northwood Lake,0,0,0,0,0,0,0,0,0
42.909715,-72.446526,1998,19980923,09/23/98,Spofford Lake,0,0,0,0,0,0,0,3,0
43.1461,-72.3256,1998,19980824,08/24/98,Warren Brook,0,0,0,0,0,0,0,0,New site location
44.6808,-71.5358,1998,19980827,08/27/98,Bog Brook,0,0,1,0,0,0,0,0,0
44.6585,-71.5536,1998,19980827,08/27/98,Bog Brook,0,0,1,0,0,0,0,0,0
44.798664,-71.16038,1998,19980831,08/31/98,Akers Pond,0,0,0,0,0,0,0,0,0
44.6306,-71.408,1998,19980901,09/01/98,Christine Lake,1000,0,0,14,0,0,0,0,0
44.387204,-71.607563,1998,19980903,09/03/98,Mirror Lake,0,0,0,1,0,0,0,0,0
44.3469,-71.6711,1998,19980908,09/08/98,Forest Lake,0,0,0,0,0,0,0,0,0
44.6038,-71.3649,1998,19980909,09/09/98,South Pond,0,0,0,3,0,0,0,0,0
43.0707,-72.2199,1998,19980910,09/10/98,Upper Ashuelot River,0,0,0,0,0,0,0,0,RR channel next to island
44.768163,-71.043525,1998,19980910,09/10/98,Umbagog Lake,0,0,0,0,0,0,0,0,0
44.26999,-71.54235,1998,19980917,09/17/98,Ammonoosuc River,0,0,NE,0,NE,0,NE,0,0
43.282,-72.3416,1998,19980918,09/18/98,Little Sugar River,0,0,0,0,0,0,0,0,0
44.09768,-71.83988,1998,19980921,09/21/98,Wild Ammonoosuc River,61,860.1,NE,0,0,0,0,0,0
42.909715,-72.446526,1998,19980921,09/21/98,Spofford Lake,0,0,0,0,0,0,0,1,0
43.221908,-72.436704,1998,19980924,09/24/98,Connecticut River,0,0,0,0,0,0,0,0,0
44.14221,-71.96944,1998,19980928,09/28/98,Wild Ammonoosuc River,61,1021.8,NE,0,NE,0,0,0,0
43.221908,-72.436704,1998,19980928,09/28/98,Connecticut River,0,0,0,0,0,0,0,0,0
43.2168,-71.7674,1998,19980929,09/29/98,Clement Pond,0,0,0,0,0,0,0,0,0
43.1826,-71.7294,1998,19980930,09/30/98,Elm Brook Pool,0,0,0,0,0,0,0,0,0
43.1826,-71.7294,1998,19981001,10/01/98,Elm Brook Pool,0,0,0,0,0,0,0,0,0
43.19222,-71.261034,1999,19990426,04/26/99,Pleasant Lake,0,0,0,0,0,0,0,0,Nets checked 10 different times
43.111909,-71.333076,1999,19990526,05/26/99,Spruce Pond,0,0,0,0,0,0,0,0,0
42.995682,-71.360808,1999,19990601,06/01/99,Massabesic Lake,0,0,0,0,0,0,0,0,0
44.3923,-71.4771,1999,19990603,06/03/99,Priscilla Brook,0,0,5,0,0,0,0,0,0
44.4033,-71.4233,1999,19990604,06/04/99,Priscilla Brook,0,0,62,0,0,0,0,0,0
43.1141,-71.1773,1999,19990608,06/08/99,Round Pond,0,0,0,0,0,0,0,0,0
44.3734,-71.2969,1999,19990616,06/16/99,Moose River,0,0,47,0,0,0,0,0,0
44.3734,-71.2719,1999,19990616,06/16/99,Moose River,0,0,11,0,0,0,3,0,0
44.7787,-71.2392,1999,19990628,06/28/99,Pond Brook,0,0,0,0,0,0,0,0,0
44.25,-71.2533,1999,19990629,06/29/99,Ellis River,0,0,31,0,0,0,0,0,0
44.4006,-71.2287,1999,19990629,06/29/99,Moose Brook,0,0,33,0,0,0,10,0,0
44.3565,-71.3691,1999,19990630,06/30/99,Israel River,0,0,3,1,0,0,1,1,0
44.3794,-71.6225,1999,19990630,06/30/99,Johns River,0,0,3,1,3,0,0,0,0
42.792652,-72.178633,1999,19990630,06/30/99,Rockwood Pond,0,0,0,0,0,0,0,0,0
44.845,-71.2754,1999,19990701,07/01/99,Clear Stream,0,0,21,0,0,0,4,0,0
44.8085,-71.2335,1999,19990701,07/01/99,Clear Stream,0,0,4,0,0,0,0,0,0
44.4013,-71.22,1999,19990702,07/02/99,Moose Brook,0,0,17,0,0,0,11,0,0
43.2782,-71.4443,1999,19990706,07/06/99,BEE Hole Brook,100,254,0,0,0,0,0,0,Across from Beaver Pond
43.2942,-71.4886,1999,19990706,07/06/99,Pine Island Brook,100,290,18,0,0,0,0,0,Old Concord Rd #8 Snowmobile xing
44.2281,-71.8522,1999,19990707,07/07/99,Salmon Hole Brook,0,0,30,0,0,0,0,0,0
44.2335,-71.8603,1999,19990707,07/07/99,Salmon Hole Brook,0,0,5,0,1,0,0,0,0
43.3644,-71.4651,1999,19990707,07/07/99,Gues Meadow Lower,100,365,0,0,0,0,0,0,Below NHIS Gues Meadow Rd
43.3454,-71.4675,1999,19990707,07/07/99,Gues Meadow Upper,100,250,0,0,0,0,0,0,Rte 106 across from NHIS
43.3293,-71.4877,1999,19990707,07/07/99,Shaker Brook,100,296,0,0,0,0,0,0,Shaker Rd Xing
43.3487,-71.4563,1999,19990708,07/08/99,Bumfagon Brook,100,687,3,0,0,0,0,0,Bunfagon Rd Xing Near lower Ridge Rd
44.2671,-71.3778,1999,19990709,07/09/99,Ammonoosuc River,0,0,4,4,0,0,1,0,0
44.4075,-71.6317,1999,19990709,07/09/99,Johns River,0,0,0,0,0,0,0,0,0
43.3427,-71.4648,1999,19990709,07/09/99,Soucook River,100,717,0,0,2,0,0,0,Clough Hill Rd.
44.2146,-71.7511,1999,19990712,07/12/99,Hamm Branch,0,0,0,0,0,0,0,0,0
