"Basin","Stem","Station","Species","Latitude","Longitude","SiteID","BrktrtOccupancy"
4,"1","15","gldshnr",41.38008,-71.68492,"4 1 15",0
4,"1","15","lmb",41.38008,-71.68492,"4 1 15",0
4,"1","15","pmpknsd",41.38008,-71.68492,"4 1 15",0
4,"1","15","rdfnpick",41.38008,-71.68492,"4 1 15",0
4,"1","15","smb",41.38008,-71.68492,"4 1 15",0
4,"1","15","sunfish",41.38008,-71.68492,"4 1 15",0
4,"1","15","swmpdtr",41.38008,-71.68492,"4 1 15",0
4,"1","15","wperch",41.38008,-71.68492,"4 1 15",0
4,"1","15","wtsuck",41.38008,-71.68492,"4 1 15",0
4,"1","15","yperch",41.38008,-71.68492,"4 1 15",0
4,"1","15","alewife",NA,NA,"4 1 15",0
4,"1","15","blgl",NA,NA,"4 1 15",0
4,"1","15","blkcrp",NA,NA,"4 1 15",0
4,"1","15","brbull",NA,NA,"4 1 15",0
4,"1","15","chnpick",NA,NA,"4 1 15",0
4,"1","15","crkchbskr",NA,NA,"4 1 15",0
4,"1","15","eel",NA,NA,"4 1 15",0
4,"1","15","gldshnr",NA,NA,"4 1 15",0
4,"1","15","lmb",NA,NA,"4 1 15",0
4,"1","15","pmpknsd",NA,NA,"4 1 15",0
4,"1","15","smb",NA,NA,"4 1 15",0
4,"1","15","wperch",NA,NA,"4 1 15",0
4,"1","15","wtsuck",NA,NA,"4 1 15",0
4,"1","15","yperch",NA,NA,"4 1 15",0
4,"1","16","blgl",41.38519,-71.79056,"4 1 16",0
4,"1","16","eel",41.38519,-71.79056,"4 1 16",0
4,"1","16","pmpknsd",41.38519,-71.79056,"4 1 16",0
4,"1","16","rdbrst",41.38519,-71.79056,"4 1 16",0
4,"1","16","rdfnpick",41.38519,-71.79056,"4 1 16",0
4,"1","17","bndsnfsh",41.44472,-71.62681,"4 1 17",0
4,"1","17","chnpick",41.44472,-71.62681,"4 1 17",0
4,"1","17","eel",41.44472,-71.62681,"4 1 17",0
4,"1","17","rdfnpick",41.44472,-71.62681,"4 1 17",0
4,"1","17","tssdtr",41.44472,-71.62681,"4 1 17",0
4,"1","17","yperch",41.44472,-71.62681,"4 1 17",0
4,"1","18","blgl",41.44786,-71.61709,"4 1 18",0
4,"1","18","blkcrp",41.44786,-71.61709,"4 1 18",0
4,"1","18","chnpick",41.44786,-71.61709,"4 1 18",0
4,"1","18","eel",41.44786,-71.61709,"4 1 18",0
4,"1","18","fllfsh",41.44786,-71.61709,"4 1 18",0
4,"1","18","lmb",41.44786,-71.61709,"4 1 18",0
4,"1","18","pmpknsd",41.44786,-71.61709,"4 1 18",0
4,"1","18","rdfnpick",41.44786,-71.61709,"4 1 18",0
4,"1","18","wperch",41.44786,-71.61709,"4 1 18",0
4,"1","18","wtsuck",41.44786,-71.61709,"4 1 18",0
4,"1","18","yperch",41.44786,-71.61709,"4 1 18",0
4,"1","18","brbull",41.44786,-71.61709,"4 1 18",0
4,"1","18","eel",41.44786,-71.61709,"4 1 18",0
4,"1","18","wtcat",41.44786,-71.61709,"4 1 18",0
4,"1","19","blgl",41.42542,-71.63131,"4 1 19",0
4,"1","19","blkcrp",41.42542,-71.63131,"4 1 19",0
4,"1","19","brbull",41.42542,-71.63131,"4 1 19",0
4,"1","19","chnpick",41.42542,-71.63131,"4 1 19",0
4,"1","19","eel",41.42542,-71.63131,"4 1 19",0
4,"1","19","gldshnr",41.42542,-71.63131,"4 1 19",0
4,"1","19","lmb",41.42542,-71.63131,"4 1 19",0
4,"1","19","pmpknsd",41.42542,-71.63131,"4 1 19",0
4,"1","19","wperch",41.42542,-71.63131,"4 1 19",0
4,"1","19","wtcat",41.42542,-71.63131,"4 1 19",0
4,"1","19","wtsuck",41.42542,-71.63131,"4 1 19",0
4,"1","19","yperch",41.42542,-71.63131,"4 1 19",0
4,"1","19","blgl",41.42542,-71.63131,"4 1 19",0
4,"1","19","brbull",41.42542,-71.63131,"4 1 19",0
4,"1","19","chnpick",41.42542,-71.63131,"4 1 19",0
4,"1","19","eel",41.42542,-71.63131,"4 1 19",0
4,"1","19","pmpknsd",41.42542,-71.63131,"4 1 19",0
4,"1","19","rdfnpick",41.42542,-71.63131,"4 1 19",0
4,"1","19","yperch",41.42542,-71.63131,"4 1 19",0
4,"1","20","brktrt",41.4385,-71.62425,"4 1 20",1
4,"1","20","eel",41.4385,-71.62425,"4 1 20",0
4,"1","20","rdfnpick",41.4385,-71.62425,"4 1 20",0
4,"1","21","eel",41.37674,-71.73869,"4 1 21",0
4,"1","21","rdfnpick",41.37674,-71.73869,"4 1 21",0
4,"1","21","rdfnpick",41.37674,-71.73869,"4 1 21",0
4,"1","22","brktrt",41.33036,-71.39216,"4 1 22",1
4,"2","1","blgl",41.51956,-71.78306,"4 2 1",0
4,"2","1","brbull",41.51956,-71.78306,"4 2 1",0
4,"2","1","chnpick",41.51956,-71.78306,"4 2 1",0
4,"2","1","eel",41.51956,-71.78306,"4 2 1",0
4,"2","1","lmb",41.51956,-71.78306,"4 2 1",0
4,"2","1","pmpknsd",41.51956,-71.78306,"4 2 1",0
4,"2","1","yperch",41.51956,-71.78306,"4 2 1",0
4,"2","1","blgl",41.51956,-71.78306,"4 2 1",0
4,"2","1","bndsnfsh",41.51956,-71.78306,"4 2 1",0
4,"2","1","chnpick",41.51956,-71.78306,"4 2 1",0
4,"2","1","lmb",41.51956,-71.78306,"4 2 1",0
4,"2","1","swmpdtr",41.51956,-71.78306,"4 2 1",0
4,"2","1","swmpdtr",41.51956,-71.78306,"4 2 1",0
4,"2","2","blgl",41.62183,-71.71525,"4 2 2",0
4,"2","2","brbull",41.62183,-71.71525,"4 2 2",0
4,"2","2","chnpick",41.62183,-71.71525,"4 2 2",0
4,"2","2","eel",41.62183,-71.71525,"4 2 2",0
4,"2","2","gldshnr",41.62183,-71.71525,"4 2 2",0
4,"2","2","lmb",41.62183,-71.71525,"4 2 2",0
4,"2","2","pmpknsd",41.62183,-71.71525,"4 2 2",0
4,"2","2","yperch",41.62183,-71.71525,"4 2 2",0
4,"2","3","bndkilli",41.51611,-71.77,"4 2 3",0
4,"2","3","blgl",41.51611,-71.77,"4 2 3",0
4,"2","3","bndsnfsh",41.51611,-71.77,"4 2 3",0
4,"2","3","brbull",41.51611,-71.77,"4 2 3",0
4,"2","3","chnpick",41.51611,-71.77,"4 2 3",0
4,"2","3","eel",41.51611,-71.77,"4 2 3",0
4,"2","3","lmb",41.51611,-71.77,"4 2 3",0
4,"2","3","pmpknsd",41.51611,-71.77,"4 2 3",0
4,"2","3","yperch",41.51611,-71.77,"4 2 3",0
4,"2","4","blgl",41.58165,-71.67471,"4 2 4",0
4,"2","4","bndkilli",41.58165,-71.67471,"4 2 4",0
4,"2","4","brbull",41.58165,-71.67471,"4 2 4",0
4,"2","4","chnpick",41.58165,-71.67471,"4 2 4",0
4,"2","4","eel",41.58165,-71.67471,"4 2 4",0
4,"2","4","lmb",41.58165,-71.67471,"4 2 4",0
4,"2","4","pmpknsd",41.58165,-71.67471,"4 2 4",0
4,"2","4","smb",41.58165,-71.67471,"4 2 4",0
4,"2","4","swmpdtr",41.58165,-71.67471,"4 2 4",0
4,"2","4","wperch",41.58165,-71.67471,"4 2 4",0
4,"2","4","yperch",41.58165,-71.67471,"4 2 4",0
4,"2","5","blgl",41.59725,-71.70247,"4 2 5",0
4,"2","5","bndsnfsh",41.59725,-71.70247,"4 2 5",0
4,"2","5","brntrt",41.59725,-71.70247,"4 2 5",0
4,"2","5","chnpick",41.59725,-71.70247,"4 2 5",0
4,"2","5","crkchbskr",41.59725,-71.70247,"4 2 5",0
4,"2","5","eel",41.59725,-71.70247,"4 2 5",0
4,"2","5","gldshnr",41.59725,-71.70247,"4 2 5",0
4,"2","5","lmb",41.59725,-71.70247,"4 2 5",0
4,"2","5","pmpknsd",41.59725,-71.70247,"4 2 5",0
4,"2","5","rnbwtrt",41.59725,-71.70247,"4 2 5",0
4,"2","5","wtsuck",41.59725,-71.70247,"4 2 5",0
4,"2","5","yperch",41.59725,-71.70247,"4 2 5",0
4,"2","5","bndsnfsh",41.59725,-71.70247,"4 2 5",0
4,"2","5","chnpick",41.59725,-71.70247,"4 2 5",0
4,"2","5","crkchbskr",41.59725,-71.70247,"4 2 5",0
4,"2","5","eel",41.59725,-71.70247,"4 2 5",0
4,"2","5","gldshnr",41.59725,-71.70247,"4 2 5",0
4,"2","6","blgl",41.55756,-71.69047,"4 2 6",0
4,"2","6","blkcrp",41.55756,-71.69047,"4 2 6",0
4,"2","6","bndkilli",41.55756,-71.69047,"4 2 6",0
4,"2","6","brbull",41.55756,-71.69047,"4 2 6",0
4,"2","6","chnpick",41.55756,-71.69047,"4 2 6",0
4,"2","6","eel",41.55756,-71.69047,"4 2 6",0
4,"2","6","gldshnr",41.55756,-71.69047,"4 2 6",0
4,"2","6","lmb",41.55756,-71.69047,"4 2 6",0
4,"2","6","pmpknsd",41.55756,-71.69047,"4 2 6",0
4,"2","6","yperch",41.55756,-71.69047,"4 2 6",0
4,"2","6","bndsnfsh",41.55756,-71.69047,"4 2 6",0
4,"2","6","eel",41.55756,-71.69047,"4 2 6",0
4,"2","7","blgl",41.50092,-71.75558,"4 2 7",0
4,"2","7","chnpick",41.50092,-71.75558,"4 2 7",0
4,"2","7","eel",41.50092,-71.75558,"4 2 7",0
4,"2","7","lmb",41.50092,-71.75558,"4 2 7",0
4,"2","7","pmpknsd",41.50092,-71.75558,"4 2 7",0
4,"2","7","yperch",41.50092,-71.75558,"4 2 7",0
4,"2","8","blgl",41.52017,-71.69709,"4 2 8",0
4,"2","8","blkcrp",41.52017,-71.69709,"4 2 8",0
4,"2","8","brbull",41.52017,-71.69709,"4 2 8",0
4,"2","8","brdlshnr",41.52017,-71.69709,"4 2 8",0
4,"2","8","brntrt",41.52017,-71.69709,"4 2 8",0
4,"2","8","chnpick",41.52017,-71.69709,"4 2 8",0
4,"2","8","crkchbskr",41.52017,-71.69709,"4 2 8",0
4,"2","8","eel",41.52017,-71.69709,"4 2 8",0
4,"2","8","gldshnr",41.52017,-71.69709,"4 2 8",0
4,"2","8","lmb",41.52017,-71.69709,"4 2 8",0
4,"2","8","pmpknsd",41.52017,-71.69709,"4 2 8",0
4,"2","8","rnbwtrt",41.52017,-71.69709,"4 2 8",0
4,"2","8","swmpdtr",41.52017,-71.69709,"4 2 8",0
4,"2","8","tssdtr",41.52017,-71.69709,"4 2 8",0
4,"2","8","wtsuck",41.52017,-71.69709,"4 2 8",0
4,"2","8","yperch",41.52017,-71.69709,"4 2 8",0
4,"2","8","bndsnfsh",41.52017,-71.69709,"4 2 8",0
4,"2","9","blgl",41.51261,-71.71764,"4 2 9",0
4,"2","9","brbull",41.51261,-71.71764,"4 2 9",0
4,"2","9","chnpick",41.51261,-71.71764,"4 2 9",0
4,"2","9","crkchbskr",41.51261,-71.71764,"4 2 9",0
4,"2","9","eel",41.51261,-71.71764,"4 2 9",0
4,"2","9","gldshnr",41.51261,-71.71764,"4 2 9",0
4,"2","9","lmb",41.51261,-71.71764,"4 2 9",0
4,"2","9","pmpknsd",41.51261,-71.71764,"4 2 9",0
4,"2","9","rdbrst",41.51261,-71.71764,"4 2 9",0
4,"2","9","swmpdtr",41.51261,-71.71764,"4 2 9",0
4,"2","9","wtsuck",41.51261,-71.71764,"4 2 9",0
4,"2","9","yperch",41.51261,-71.71764,"4 2 9",0
4,"2","10","bndsnfsh",41.51133,-71.7506,"4 2 10",0
4,"2","10","lmb",41.51133,-71.7506,"4 2 10",0
4,"2","10","blgl",41.51133,-71.7506,"4 2 10",0
4,"2","10","brbull",41.51133,-71.7506,"4 2 10",0
4,"2","10","chnpick",41.51133,-71.7506,"4 2 10",0
4,"2","10","lmb",41.51133,-71.7506,"4 2 10",0
4,"2","10","pmpknsd",41.51133,-71.7506,"4 2 10",0
4,"2","10","swmpdtr",41.51133,-71.7506,"4 2 10",0
4,"2","10","yperch",41.51133,-71.7506,"4 2 10",0
4,"2","11","blkndce",41.63436,-71.72191,"4 2 11",0
4,"2","11","brktrt",41.63436,-71.72191,"4 2 11",1
4,"2","12","brktrt",41.63905,-71.74648,"4 2 12",1
4,"2","13","brktrt",41.62793,-71.75974,"4 2 13",1
4,"2","13","chnpick",41.62793,-71.75974,"4 2 13",0
4,"2","13","eel",41.62793,-71.75974,"4 2 13",0
4,"2","13","lmb",41.62793,-71.75974,"4 2 13",0
4,"2","13","yperch",41.62793,-71.75974,"4 2 13",0
4,"2","14","atlsalm",41.58871,-71.73505,"4 2 14",0
4,"2","14","brktrt",41.58871,-71.73505,"4 2 14",1
4,"2","14","eel",41.58871,-71.73505,"4 2 14",0
4,"2","14","lngndc",41.58871,-71.73505,"4 2 14",0
4,"2","14","rdfnpick",41.58871,-71.73505,"4 2 14",0
4,"2","14","tssdtr",41.58871,-71.73505,"4 2 14",0
4,"2","14","wtsuck",41.58871,-71.73505,"4 2 14",0
4,"2","14","yperch",41.58871,-71.73505,"4 2 14",0
4,"2","15","atlsalm",41.59548,-71.7001,"4 2 15",0
4,"2","15","brktrt",41.59548,-71.7001,"4 2 15",1
4,"2","15","brktrt",41.59548,-71.7001,"4 2 15",1
4,"2","16","atlsalm",41.60477,-71.69782,"4 2 16",0
4,"2","16","brktrt",41.60477,-71.69782,"4 2 16",1
4,"2","16","eel",41.60477,-71.69782,"4 2 16",0
4,"2","16","fllfsh",41.60477,-71.69782,"4 2 16",0
4,"2","16","tssdtr",41.60477,-71.69782,"4 2 16",0
4,"2","16","wtsuck",41.60477,-71.69782,"4 2 16",0
4,"2","17","atlsalm",41.59567,-71.71997,"4 2 17",0
4,"2","17","brbull",41.59567,-71.71997,"4 2 17",0
4,"2","17","brktrt",41.59567,-71.71997,"4 2 17",1
4,"2","17","eel",41.59567,-71.71997,"4 2 17",0
4,"2","17","lmb",41.59567,-71.71997,"4 2 17",0
4,"2","17","lngndc",41.59567,-71.71997,"4 2 17",0
4,"2","17","rdfnpick",41.59567,-71.71997,"4 2 17",0
4,"2","17","tssdtr",41.59567,-71.71997,"4 2 17",0
4,"2","17","wtsuck",41.59567,-71.71997,"4 2 17",0
4,"2","18","atlsalm",41.60146,-71.74883,"4 2 18",0
4,"2","18","brktrt",41.60146,-71.74883,"4 2 18",1
4,"2","18","brntrt",41.60146,-71.74883,"4 2 18",0
4,"2","18","crkchbskr",41.60146,-71.74883,"4 2 18",0
4,"2","18","eel",41.60146,-71.74883,"4 2 18",0
4,"2","18","lmb",41.60146,-71.74883,"4 2 18",0
4,"2","18","lngndc",41.60146,-71.74883,"4 2 18",0
4,"2","18","tssdtr",41.60146,-71.74883,"4 2 18",0
4,"2","18","wtsuck",41.60146,-71.74883,"4 2 18",0
4,"2","18","yperch",41.60146,-71.74883,"4 2 18",0
4,"2","19","atlsalm",41.58838,-71.76577,"4 2 19",0
4,"2","19","blkndce",41.58838,-71.76577,"4 2 19",0
4,"2","19","brktrt",41.58838,-71.76577,"4 2 19",1
4,"2","19","rdfnpick",41.58838,-71.76577,"4 2 19",0
4,"2","20","atlsalm",41.52864,-71.73692,"4 2 20",0
4,"2","20","blgl",41.52864,-71.73692,"4 2 20",0
4,"2","20","brktrt",41.52864,-71.73692,"4 2 20",1
4,"2","20","eel",41.52864,-71.73692,"4 2 20",0
4,"2","20","pmpknsd",41.52864,-71.73692,"4 2 20",0
4,"2","20","wtsuck",41.52864,-71.73692,"4 2 20",0
4,"2","21","brbull",41.55857,-71.7335,"4 2 21",0
4,"2","21","eel",41.55857,-71.7335,"4 2 21",0
4,"2","21","gldshnr",41.55857,-71.7335,"4 2 21",0
4,"2","21","rdfnpick",41.55857,-71.7335,"4 2 21",0
4,"2","22","atlsalm",41.52726,-71.73643,"4 2 22",0
4,"2","22","blgl",41.52726,-71.73643,"4 2 22",0
4,"2","22","brbull",41.52726,-71.73643,"4 2 22",0
4,"2","22","chnpick",41.52726,-71.73643,"4 2 22",0
4,"2","22","eel",41.52726,-71.73643,"4 2 22",0
4,"2","22","lmb",41.52726,-71.73643,"4 2 22",0
4,"2","22","pmpknsd",41.52726,-71.73643,"4 2 22",0
4,"2","22","wtsuck",41.52726,-71.73643,"4 2 22",0
4,"2","23","brktrt",41.48738,-71.74609,"4 2 23",1
4,"2","23","cmnshnr",41.48738,-71.74609,"4 2 23",0
4,"2","23","eel",41.48738,-71.74609,"4 2 23",0
4,"2","23","lmb",41.48738,-71.74609,"4 2 23",0
4,"2","23","tssdtr",41.48738,-71.74609,"4 2 23",0
4,"2","23","wtsuck",41.48738,-71.74609,"4 2 23",0
4,"2","24","brktrt",41.48481,-71.75778,"4 2 24",1
4,"2","25","brktrt",41.47811,-71.73442,"4 2 25",1
4,"2","25","cmnshnr",41.47811,-71.73442,"4 2 25",0
4,"2","25","eel",41.47811,-71.73442,"4 2 25",0
4,"2","25","fllfsh",41.47811,-71.73442,"4 2 25",0
4,"2","25","lmb",41.47811,-71.73442,"4 2 25",0
4,"2","25","rdfnpick",41.47811,-71.73442,"4 2 25",0
4,"2","25","tssdtr",41.47811,-71.73442,"4 2 25",0
4,"2","25","wtsuck",41.47811,-71.73442,"4 2 25",0
4,"2","26","no fish",41.4684,-71.72424,"4 2 26",0
4,"2","27","atlsalm",41.43816,-71.72372,"4 2 27",0
4,"2","27","brktrt",41.43816,-71.72372,"4 2 27",1
4,"2","27","eel",41.43816,-71.72372,"4 2 27",0
4,"2","27","rdfnpick",41.43816,-71.72372,"4 2 27",0
4,"2","27","tssdtr",41.43816,-71.72372,"4 2 27",0
4,"2","27","wtsuck",41.43816,-71.72372,"4 2 27",0
4,"2","28","atlsalm",41.57883,-71.71876,"4 2 28",0
4,"2","28","brktrt",41.57883,-71.71876,"4 2 28",1
4,"2","28","eel",41.57883,-71.71876,"4 2 28",0
4,"2","28","fllfsh",41.57883,-71.71876,"4 2 28",0
4,"2","28","lmb",41.57883,-71.71876,"4 2 28",0
4,"2","28","lngndc",41.57883,-71.71876,"4 2 28",0
4,"2","28","rdfnpick",41.57883,-71.71876,"4 2 28",0
4,"2","28","tssdtr",41.57883,-71.71876,"4 2 28",0
4,"2","28","yperch",41.57883,-71.71876,"4 2 28",0
4,"2","29","blgl",41.55307,-71.70411,"4 2 29",0
4,"2","29","brbull",41.55307,-71.70411,"4 2 29",0
4,"2","29","chnpick",41.55307,-71.70411,"4 2 29",0
4,"2","29","eel",41.55307,-71.70411,"4 2 29",0
4,"2","29","fllfsh",41.55307,-71.70411,"4 2 29",0
4,"2","29","lmb",41.55307,-71.70411,"4 2 29",0
4,"2","29","lngndc",41.55307,-71.70411,"4 2 29",0
4,"2","29","pmpknsd",41.55307,-71.70411,"4 2 29",0
4,"2","29","rdfnpick",41.55307,-71.70411,"4 2 29",0
4,"2","29","tssdtr",41.55307,-71.70411,"4 2 29",0
4,"2","29","wtsuck",41.55307,-71.70411,"4 2 29",0
4,"2","30","blgl",41.59992,-71.77811,"4 2 30",0
4,"2","30","brbull",41.59992,-71.77811,"4 2 30",0
4,"2","30","crkchbskr",41.59992,-71.77811,"4 2 30",0
4,"2","30","lmb",41.59992,-71.77811,"4 2 30",0
4,"2","30","swmpdtr",41.59992,-71.77811,"4 2 30",0
4,"2","31","blgl",41.44069,-71.71989,"4 2 31",0
4,"2","31","blkcrp",41.44069,-71.71989,"4 2 31",0
4,"2","31","brbull",41.44069,-71.71989,"4 2 31",0
4,"2","31","brdlshnr",41.44069,-71.71989,"4 2 31",0
4,"2","31","brntrt",41.44069,-71.71989,"4 2 31",0
4,"2","31","chnpick",41.44069,-71.71989,"4 2 31",0
4,"2","31","cmnshnr",41.44069,-71.71989,"4 2 31",0
4,"2","31","crkchbskr",41.44069,-71.71989,"4 2 31",0
4,"2","31","eel",41.44069,-71.71989,"4 2 31",0
4,"2","31","gldshnr",41.44069,-71.71989,"4 2 31",0
4,"2","31","lmb",41.44069,-71.71989,"4 2 31",0
4,"2","31","pmpknsd",41.44069,-71.71989,"4 2 31",0
4,"2","31","rdbrst",41.44069,-71.71989,"4 2 31",0
4,"2","31","rnbwtrt",41.44069,-71.71989,"4 2 31",0
4,"2","31","yperch",41.44069,-71.71989,"4 2 31",0
4,"2","31","rdfnpick",41.44069,-71.71989,"4 2 31",0
4,"2","32","atlsalm",41.4967,-71.71637,"4 2 32",0
4,"2","32","blgl",41.4967,-71.71637,"4 2 32",0
4,"2","32","blkcrp",41.4967,-71.71637,"4 2 32",0
4,"2","32","brbull",41.4967,-71.71637,"4 2 32",0
4,"2","32","brktrt",41.4967,-71.71637,"4 2 32",1
4,"2","32","brntrt",41.4967,-71.71637,"4 2 32",0
4,"2","32","chnpick",41.4967,-71.71637,"4 2 32",0
4,"2","32","cmnshnr",41.4967,-71.71637,"4 2 32",0
4,"2","32","crkchbskr",41.4967,-71.71637,"4 2 32",0
4,"2","32","eel",41.4967,-71.71637,"4 2 32",0
4,"2","32","fllfsh",41.4967,-71.71637,"4 2 32",0
4,"2","32","lmb",41.4967,-71.71637,"4 2 32",0
4,"2","32","lngndc",41.4967,-71.71637,"4 2 32",0
4,"2","32","pmpknsd",41.4967,-71.71637,"4 2 32",0
4,"2","32","rdbrst",41.4967,-71.71637,"4 2 32",0
4,"2","32","rnbwtrt",41.4967,-71.71637,"4 2 32",0
4,"2","32","tssdtr",41.4967,-71.71637,"4 2 32",0
4,"2","32","wtsuck",41.4967,-71.71637,"4 2 32",0
4,"2","33","atlsalm",41.61382,-71.71819,"4 2 33",0
4,"2","33","blgl",41.61382,-71.71819,"4 2 33",0
4,"2","33","brktrt",41.61382,-71.71819,"4 2 33",1
4,"2","33","chnpick",41.61382,-71.71819,"4 2 33",0
4,"2","33","eel",41.61382,-71.71819,"4 2 33",0
4,"2","33","lngndc",41.61382,-71.71819,"4 2 33",0
4,"2","33","pmpknsd",41.61382,-71.71819,"4 2 33",0
4,"2","33","rdfnpick",41.61382,-71.71819,"4 2 33",0
4,"2","33","tssdtr",41.61382,-71.71819,"4 2 33",0
4,"2","33","blkndce",41.61382,-71.71819,"4 2 33",0
4,"2","33","brktrt",41.61382,-71.71819,"4 2 33",1
4,"2","33","lngndcce",41.61382,-71.71819,"4 2 33",0
4,"2","33","tssdtr",41.61382,-71.71819,"4 2 33",0
4,"2","33","yperch",41.61382,-71.71819,"4 2 33",0
4,"2","34","brbull",41.64755,-71.75641,"4 2 34",0
4,"2","34","chnpick",41.64755,-71.75641,"4 2 34",0
4,"2","34","eel",41.64755,-71.75641,"4 2 34",0
4,"2","34","gldshnr",41.64755,-71.75641,"4 2 34",0
4,"2","34","lmb",41.64755,-71.75641,"4 2 34",0
4,"2","34","pmpknsd",41.64755,-71.75641,"4 2 34",0
4,"2","34","yperch",41.64755,-71.75641,"4 2 34",0
4,"2","35","bndsnfsh",41.4823,-71.70457,"4 2 35",0
4,"2","35","rdfnpick",41.4823,-71.70457,"4 2 35",0
4,"2","36","blgl",41.48026,-71.70922,"4 2 36",0
4,"2","36","brbull",41.48026,-71.70922,"4 2 36",0
4,"2","36","cmnshnr",41.48026,-71.70922,"4 2 36",0
4,"2","36","crkchbskr",41.48026,-71.70922,"4 2 36",0
4,"2","36","gldshnr",41.48026,-71.70922,"4 2 36",0
4,"2","36","lmb",41.48026,-71.70922,"4 2 36",0
4,"2","36","rdfnpick",41.48026,-71.70922,"4 2 36",0
4,"2","36","brbull",41.48026,-71.70922,"4 2 36",0
4,"2","36","crkchbskr",41.48026,-71.70922,"4 2 36",0
4,"2","36","gldshnr",41.48026,-71.70922,"4 2 36",0
4,"2","36","rdfnpick",41.48026,-71.70922,"4 2 36",0
4,"2","37","atlsalm",41.57823,-71.75265,"4 2 37",0
4,"2","37","brktrt",41.57823,-71.75265,"4 2 37",1
4,"2","37","lngndce",41.57823,-71.75265,"4 2 37",0
4,"2","37","rdfnpick",41.57823,-71.75265,"4 2 37",0
4,"2","38","blkndce",41.36492,-71.43351,"4 2 38",0
4,"2","38","brktrt",41.36492,-71.43351,"4 2 38",1
4,"2","38","rdfnpick",41.36492,-71.43351,"4 2 38",0
4,"3","1","wtsuck",41.43319,-71.57172,"4 3 1",0
4,"3","1","bndsnfsh",41.43319,-71.57172,"4 3 1",0
4,"3","1","brbull",41.43319,-71.57172,"4 3 1",0
4,"3","1","swmpdtr",41.43319,-71.57172,"4 3 1",0
4,"3","1","blgl",41.43319,-71.57172,"4 3 1",0
4,"3","1","blkcrp",41.43319,-71.57172,"4 3 1",0
4,"3","1","brbull",41.43319,-71.57172,"4 3 1",0
4,"3","1","chnpick",41.43319,-71.57172,"4 3 1",0
4,"3","1","crkchbskr",41.43319,-71.57172,"4 3 1",0
4,"3","1","eel",41.43319,-71.57172,"4 3 1",0
4,"3","1","gldshnr",41.43319,-71.57172,"4 3 1",0
4,"3","1","lmb",41.43319,-71.57172,"4 3 1",0
4,"3","1","npike",41.43319,-71.57172,"4 3 1",0
4,"3","1","pmpknsd",41.43319,-71.57172,"4 3 1",0
4,"3","1","wperch",41.43319,-71.57172,"4 3 1",0
4,"3","1","yperch",41.43319,-71.57172,"4 3 1",0
4,"3","1","bndkilli",41.43319,-71.57172,"4 3 1",0
4,"3","1","swmpdtr",41.43319,-71.57172,"4 3 1",0
4,"3","1","blgl",41.43319,-71.57172,"4 3 1",0
4,"3","1","blkcrp",41.43319,-71.57172,"4 3 1",0
4,"3","1","chnpick",41.43319,-71.57172,"4 3 1",0
4,"3","1","eel",41.43319,-71.57172,"4 3 1",0
4,"3","1","fllfsh",41.43319,-71.57172,"4 3 1",0
4,"3","1","lmb",41.43319,-71.57172,"4 3 1",0
4,"3","1","npike",41.43319,-71.57172,"4 3 1",0
4,"3","1","pmpknsd",41.43319,-71.57172,"4 3 1",0
4,"3","1","wperch",41.43319,-71.57172,"4 3 1",0
4,"3","1","wtcat",41.43319,-71.57172,"4 3 1",0
4,"3","1","yperch",41.43319,-71.57172,"4 3 1",0
4,"3","1","alewife",NA,NA,"4 3 1",0
4,"3","1","blgl",NA,NA,"4 3 1",0
4,"3","1","blkcrp",NA,NA,"4 3 1",0
4,"3","1","brbull",NA,NA,"4 3 1",0
4,"3","1","chnpick",NA,NA,"4 3 1",0
4,"3","1","eel",NA,NA,"4 3 1",0
4,"3","1","gldshnr",NA,NA,"4 3 1",0
4,"3","1","lmb",NA,NA,"4 3 1",0
4,"3","1","pmpknsd",NA,NA,"4 3 1",0
4,"3","1","rdfnpick",NA,NA,"4 3 1",0
4,"3","1","wperch",NA,NA,"4 3 1",0
4,"3","1","yperch",NA,NA,"4 3 1",0
4,"3","2","chnpick",41.42283,-71.55189,"4 3 2",0
4,"3","2","crkchbskr",41.42283,-71.55189,"4 3 2",0
4,"3","2","eel",41.42283,-71.55189,"4 3 2",0
4,"3","2","gldshnr",41.42283,-71.55189,"4 3 2",0
4,"3","2","lmb",41.42283,-71.55189,"4 3 2",0
4,"3","2","pmpknsd",41.42283,-71.55189,"4 3 2",0
4,"3","2","rnbwtrt",41.42283,-71.55189,"4 3 2",0
4,"3","2","wperch",41.42283,-71.55189,"4 3 2",0
4,"3","2","yperch",41.42283,-71.55189,"4 3 2",0
4,"3","2","bndkilli",41.42283,-71.55189,"4 3 2",0
4,"3","2","bndsnfsh",41.42283,-71.55189,"4 3 2",0
4,"3","2","swmpdtr",41.42283,-71.55189,"4 3 2",0
4,"3","2","blgl",41.42283,-71.55189,"4 3 2",0
4,"3","2","chnpick",41.42283,-71.55189,"4 3 2",0
4,"3","2","crkchbskr",41.42283,-71.55189,"4 3 2",0
4,"3","2","gldshnr",41.42283,-71.55189,"4 3 2",0
4,"3","2","lmb",41.42283,-71.55189,"4 3 2",0
4,"3","2","pmpknsd",41.42283,-71.55189,"4 3 2",0
4,"3","2","rdfnpick",41.42283,-71.55189,"4 3 2",0
